scorer,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ,ZQ
labeled-data\Levi\img002901.png,778.5023179159497,579.5987343282362,755.416127924285,585.2247806287261,794.0224456414386,529.1583192203973,628.3634171595482,562.9365761175285,622.2702864936465,555.0278496934417,702.7317997832271,545.2798352807811,802.8736297140683,348.16533675311086,534.7196311525463,404.61881013448397,702.994407577793,266.742057837669,623.7424161000963,255.88562064894336,383.8151542292607,524.0396192104655,62.850694744660416,363.28996301840715,122.96043124535991,364.3949214099641
labeled-data\Levi\img002902.png,760.1085539315393,581.6142705598189,735.4045738019654,583.5834283962342,788.0347923388836,530.416166813021,628.2001767263586,562.5739697224193,622.8424386047271,558.4031422924211,717.8611676229928,538.1137838099172,790.9315488064703,387.248510632523,535.805274871419,411.1326724477193,702.994407577793,281.9410699018848,622.6567723812236,256.97126436781593,382.72951051038814,530.5534815237008,61.886924621501365,363.0372369350901,122.98670384103592,363.7444103056866
labeled-data\Levi\img002903.png,747.9579004920081,592.6093116400771,726.0140718329276,588.6385235970054,791.0096024326803,539.7351340139118,628.0546452755268,562.4086254337956,,,709.9219308162685,552.6924423649878,787.6746176498525,382.9059357570328,540.1478497469093,415.4752473232096,710.5939136099009,287.3692884962476,634.5988532888218,272.17027643203176,383.8151542292607,527.2965503670832,61.98090299378296,362.7916846910436,122.39449889002884,363.2546241231987
labeled-data\Levi\img002904.png,747.3261314975416,605.6529959012624,720.4057039427935,597.4000181107557,789.3770183348856,554.366633917399,,,,,,,823.5008603726471,383.9915794759054,542.3191371846544,421.9891096364449,711.6795573287734,299.3113694038457,642.1983593209297,278.6841387452671,383.8151542292607,525.1252629293381,59.07099451349643,362.8649960210143,122.61936152872119,364.47381543912127
labeled-data\Levi\img002905.png,749.1094162206091,617.3748799669196,717.7109185661261,612.1417970245058,791.3011474438206,569.9500658012942,,,,,,,814.8157106216665,397.01930410237605,546.6617120601443,426.3316845119352,726.8785693929892,315.59602518693407,656.3117276662729,297.14008196610064,383.8151542292607,529.4678378048283,61.13493629335653,363.36576170244706,122.95983135777328,363.23337434684873
labeled-data\Levi\img002906.png,753.4070982596355,629.9447414713097,716.9014931096174,622.4178125743988,797.6278055289872,580.0788375292748,,,,,,,825.6721478103923,397.01930410237605,552.0899306545073,432.8455468251705,735.5637191439698,321.02424378129695,662.8255899795083,299.3113694038457,383.8151542292607,526.2109066482105,58.85057851850706,362.24020834809227,123.14589740642433,362.9297023844238
labeled-data\Levi\img002996.png,742.8071346550641,707.6759249801581,695.2939238181142,674.3061815551375,773.7459696186595,678.2840317647426,,,,,,,644.3696467586749,428.5029719496803,369.70178588391735,303.653944279336,565.1176552809779,357.9361302229639,,,215.13038439311745,235.70175500637066,61.93526226460858,364.0688180565256,122.7135478574084,363.4093791531679
labeled-data\Levi\img002997.png,743.9088603066868,706.1122173299838,694.1120687938526,672.5951461194222,778.7666143656709,677.1917730282992,459.8102145503398,558.7802182143873,437.1530946645084,553.6876859793796,,,634.5988532888218,433.9311905440431,367.5304984461723,296.05443824722806,547.7473557790172,350.336624190856,,,237.2591158273297,220.899485157639,67.5723160642292,367.710821764954,128.51046563360055,367.14130634841786
labeled-data\Levi\img002998.png,742.0775814572053,707.5134076999279,692.1379703890675,672.772808696006,756.1909498025484,668.4302338205158,446.51865687176075,564.7201054136449,423.2850922766941,553.8293720097074,,,607.4577603170078,413.30395988546445,365.3592110084273,290.6262196528653,557.51814924887,347.0796930342383,,,242.86412076627198,216.4125585178757,66.03399204116225,378.2089467672029,128.50250613625516,378.2089467672029
labeled-data\Levi\img002999.png,742.6553977172216,706.3005022399052,687.9864763365487,676.1248252054119,771.6553990230982,682.1991498032644,445.4071913072755,573.4857558609339,413.5608319175265,549.6317373106593,,,616.1429100679884,437.18812170066076,365.3592110084273,287.3692884962476,558.6037929677427,342.7371181587481,,,243.59093293068105,208.88892629532137,60.082572871382894,362.3950645834744,125.72594099699967,362.8105289386998
labeled-data\Levi\img003000.png,742.0991012585196,706.2470517193109,689.9818971234155,675.4923764876418,772.117137562484,683.2270852285405,445.15062446064195,583.090760092811,410.6000225241136,557.2727278765042,,,624.8280598189688,431.75990310629794,363.18792357068213,281.9410699018847,564.0320115621055,337.30889956438534,,,240.51018333808298,202.68907842418798,67.52059623263459,363.6710263357087,126.59838999229122,361.7531426890939
labeled-data\Levi\img003001.png,742.7969432554994,708.0500196932037,691.6005377800262,675.6379068741991,778.3397715172489,686.8716505216951,440.99086929881594,584.6750065171965,407.57692753813296,561.8023678119671,519.3545184280365,579.3049087342296,598.7726105660274,426.3316845119352,365.3592110084273,277.5984950263945,560.7750804054879,336.22325584551277,,,241.52332889528816,197.77691959701792,60.713842966868704,363.1408525666611,121.42320355471972,363.79646121231826
labeled-data\Levi\img003002.png,742.0389543217532,707.5941138608473,691.281585647192,675.5061221700328,771.9877465665134,683.0905565696798,443.3019048216059,586.2832002895051,407.67888204224334,567.0404067345816,512.957636863395,580.7171029802296,602.029541722645,428.5029719496803,366.44485472729986,275.4272075886495,555.3468618111251,331.88068097002247,,,240.1468056164771,195.83210443120626,63.264195999165665,363.89763097634557,125.535377998178,364.13576169144693
labeled-data\Levi\img003003.png,741.405380388021,706.7262206090043,690.9603466188065,673.9369486590148,771.6724006495497,687.4940514844911,442.1548451057816,588.6304074868852,405.705858447466,582.3657379049872,513.6290298810723,580.6571916553787,568.3745864375958,443.7019840138961,363.18792357068213,274.3415638697769,564.0320115621055,337.30889956438534,,,240.4032443599897,191.94270982403998,60.41369481721096,362.52282694604065,123.94463825660226,363.9607701103067
labeled-data\Levi\img003004.png,742.620488766757,707.2557756013524,689.6414170862386,675.8101330554963,772.5280292315658,685.8932466979176,443.26307873056976,593.1615524693235,406.22376103376854,589.7477904696184,523.145109523671,578.311687770606,581.4023110640665,445.87327145164124,365.3592110084273,269.9989889942866,566.2032989998506,336.22325584551277,,,239.26942813843988,189.3403412858021,61.902378538028955,362.9556642134407,124.52159773603563,362.82327685784236
labeled-data\Levi\img003005.png,742.8414819183463,705.4849545502649,694.4428310902954,673.5457639228466,772.2333751337618,686.4781969376295,442.750043034923,597.9804922583941,406.90387678826266,593.0230437349198,524.3572725751922,579.6760669409505,589.0018170961744,414.389603604337,362.10227985180956,267.82770155654157,561.8607241243603,332.96632468889504,,,241.44517224169763,186.6964705103774,59.58185300310742,365.22636626864016,126.09109563102203,365.22636626864016
labeled-data\Levi\img003042.png,752.8357613259199,701.848595414765,687.9879632422242,677.1446723352618,749.6511828447813,642.7184266273487,442.0610005068295,604.3117082752476,416.8723690128966,618.4463360200446,505.1231858297692,583.6534061866985,535.805274871419,394.8480166646309,308.9057376270542,259.1425518055611,489.122594959899,279.76978246413967,,,190.47386189168256,224.8186547102631,64.90118111417242,364.7228801856117,127.52123293705708,366.03842749281523
labeled-data\Levi\img003043.png,755.2153599394748,691.0099701553113,684.2107336980235,679.2753120369762,741.4917767163372,643.2757676400499,437.1279318782018,609.2381420357021,417.6320203603733,620.5643382508215,509.16996682027275,583.6149440408418,528.2057688393111,383.9915794759054,311.07702506479933,258.0569080866885,493.4651698353892,278.6841387452671,,,193.15365339113902,221.70443997949894,60.228192932938384,366.29171435962405,122.73945678771689,363.1878131345019
labeled-data\Levi\img003044.png,757.509639190826,690.9441293679531,683.5157321807493,679.7590038896857,733.2035011322832,646.4187260217733,436.7470307770297,610.5060840155072,421.1852718076419,619.2503104840204,506.99725698169436,584.8662335230874,524.9488376826932,393.76237294575833,308.9057376270542,254.79997693007078,488.03695124102643,268.91334527541403,,,194.19330248032412,221.8099561395033,64.117007074333,364.99427902244474,122.83204821950613,365.35896871899865
labeled-data\Levi\img003045.png,755.7046973929263,685.1226192500889,682.6433752653237,680.807388411595,720.2900443045975,646.5831438304369,439.0261133998701,608.9856146417284,418.5235584045676,621.7547497703817,510.60520890978586,582.5481095162068,541.2334934657817,381.82029203816023,308.9057376270542,254.79997693007078,490.20823867877147,265.6564141187964,,,188.39928483220018,224.40195280163914,62.29954060482392,360.54580992375327,128.09605633719036,360.14864785695835
labeled-data\Levi\img003046.png,751.4878225840596,674.3776944622392,679.1439867720413,683.2748194310559,714.5866321396229,649.7282826633862,436.3965053447248,611.8153333845257,419.04129220800326,622.9592070828417,511.29795151373366,582.9508736413467,545.576068341272,369.878211130562,308.9057376270542,253.7143332111982,494.55081355426177,263.48512668105127,,,186.22799739445503,223.31630908276657,62.21015237685259,360.0096839542881,125.70196244697898,359.6325048845646
labeled-data\Levi\img003047.png,746.5705201755768,669.9208668890618,676.4145019788414,687.4234078113243,698.438532639355,639.5831292904735,439.05051723855547,612.4477862448151,418.96760518175336,622.0396248391087,525.3770645871977,578.4267337306801,533.6339874336738,379.6490046004151,307.8200939081816,252.62868949232563,492.3795261165166,261.3138392433061,,,193.82750342656294,222.230665363894,59.86236902840475,360.98727392873803,126.10830779688388,362.61524595896526
labeled-data\Levi\img003048.png,735.699264389862,662.5106770613739,675.3714827665619,688.4875122079508,683.7455940967085,630.2105333593805,435.9260527351436,615.2336915957604,420.7270406709277,621.7475539089958,517.3493316505853,576.1505177163483,535.805274871419,378.5633608815425,312.1626687836718,250.4574020545806,496.7221009920069,253.7143332111982,,,191.6562159888178,221.14502164502142,62.12530393690633,362.5627275196574,130.91177560608776,363.6642902332208
labeled-data\Levi\img003049.png,721.6703568540527,657.1749950491096,674.179245184934,688.8873008867947,677.5825170309295,631.8051503789615,439.09793720779646,614.3973750176698,419.90093802116166,622.164099879438,521.4545291382449,582.8908496350249,531.4626999959287,370.9638548494346,309.99138134592675,249.37175833570802,502.1503195863697,255.88562064894336,,,187.3136411133276,218.97373420727638,60.20928434325415,363.5810679898574,129.3354813190586,362.9033601763691
labeled-data\Levi\img003050.png,704.0960002660894,652.5542800472965,674.6422293807467,689.4333713239021,664.9893128721048,634.85726644812,439.18298389176124,617.4049790335056,419.64139695205523,621.7475539089959,529.2914125581835,573.979230278603,533.6339874336738,382.9059357570328,309.99138134592675,249.37175833570802,501.0646758674971,250.4574020545806,,,187.3136411133276,221.14502164502142,62.85328329385235,362.89094044404806,126.9290837813137,363.135504568046
labeled-data\Levi\img003051.png,686.5111218960021,651.7579880992264,673.3635903143296,686.1988045251296,646.6398032950602,630.750519158945,440.03675645041864,615.2113504860882,420.1661637375006,621.6808457879685,510.7390979638248,582.8638739766867,540.1478497469093,379.6490046004151,308.9057376270542,246.1148271790903,498.89338842975195,249.37175833570802,,,184.05670995670988,221.14502164502142,59.912360474760035,360.4569151251442,123.06862271906179,361.60260695724037
labeled-data\Levi\img003053.png,647.6618257017936,640.1846976495488,651.0589352039392,659.434984828374,592.458796291927,605.3643252525559,439.5888686953732,616.1218386760171,422.0371362676207,621.5005953877477,521.1194967468685,578.1874492353908,535.8052748714188,368.79256741168956,305.64880647043645,245.02918346021772,498.89338842975195,241.7722523036001,516.2636879317129,221.14502164502153,188.39928483220018,220.05937792614895,61.08235137860601,360.6005826900288,125.43512810288425,362.3022186130265
labeled-data\Levi\img003054.png,628.1726544805963,631.4393177973357,625.335068896451,649.4106931635885,571.8938737283835,595.0236361341391,443.0201951151231,614.4138042924645,422.2112341647251,621.9806991835184,514.669231114789,581.7815700747949,560.7750804054879,374.2207860060523,304.563162751564,243.94353974134526,494.55081355426177,242.8578960224727,519.5206190883305,217.8880904884038,187.3136411133276,222.230665363894,60.16851101028631,362.1474360415372,125.56436845619433,362.86344907926616
labeled-data\Levi\img003055.png,607.8970541938485,625.6355506903019,595.1737134334838,639.0058409808545,551.3967952240939,593.9350237110884,441.19972524873276,617.2252067978575,422.22253902988393,621.7538535091737,511.93287388262405,586.1716293488321,554.2612180922524,364.44999253619926,300.2205878760738,243.94353974134526,493.4651698353892,240.68660858472754,519.5206190883305,217.8880904884038,189.48492855107276,217.8880904884038,62.94375436755577,364.2144736860425,128.3672541545885,365.2344391615641
labeled-data\Levi\img003056.png,579.0234026656773,615.5176991486622,589.8941530725433,624.5766578210506,530.5579737683995,587.2084532974486,441.5537048121837,617.1030169163303,421.1710477993099,622.5383921197632,503.6075717180441,584.7172396625418,547.7473557790172,362.2787050984541,295.8780130005835,243.94353974134526,489.122594959899,234.1727462714922,519.5206190883307,212.45987189404104,190.57057226994522,218.97373420727638,58.854960046849044,365.77632565831004,127.05888508516719,365.89271460888733
labeled-data\Levi\img003057.png,550.3504979868062,611.5484324301891,542.6570441142999,620.1744261660295,517.0121978726122,568.1853287851535,440.77706404504977,612.4809722935231,425.62329126587065,616.6774016785266,492.9992963917592,587.0692610176689,530.3770562770562,355.7648427852188,294.79236928171093,241.7722523036001,489.122594959899,238.5153211469824,514.092400493968,214.63115933178608,,,58.6237644418806,359.53414155514065,128.8723253967894,360.81638386722506
labeled-data\Levi\img003058.png,537.9764780554561,606.7606805883631,534.4294960752746,615.4507864398078,495.23534519426937,575.192540964748,440.6118226994746,617.7563247269258,420.7487236104583,625.0276377862978,477.1457370953438,582.9959013211472,541.2334934657817,369.878211130562,292.62108184396556,240.68660858472754,481.5230889277911,229.8301713960019,513.0067567750953,203.77472214306056,194.91314714543552,216.80244676953123,59.635527571134126,360.65229312993364,125.49698804398273,361.5440343742469
labeled-data\Levi\img003059.png,524.3256175774096,600.5605660620329,518.7993523417693,607.8694975027184,479.2241625897648,568.2943077507139,440.00550607876914,619.4568278355126,422.7136438898302,625.1613596916574,,,535.805274871419,341.6514744398755,287.192863249603,240.68660858472754,478.26615777117337,225.48759652051172,515.1780442128404,203.77472214306056,194.91314714543552,215.71680305065865,59.99744185142808,366.56000730741806,126.2111026476609,364.6816055827022
labeled-data\Levi\img003060.png,501.585782716303,600.5375534619313,502.65390916147476,608.2280638671679,468.473862915979,554.3944910305121,441.12982591958234,619.336578896954,422.54442577359407,624.249960544744,,,533.6339874336738,349.25098047198344,289.36415068734806,237.4296774281098,475.00922661455564,230.9158151148746,510.83546933735016,200.51779098644283,,,62.152399561367375,366.09248734659224,125.95886191453818,363.3188383344726
labeled-data\Levi\img003061.png,487.85813214132617,591.2782525979196,479.17905229510995,593.2966432598303,459.19698474219365,538.5982563220492,443.25169851309875,620.7467562618165,424.27882629113776,624.9853766518289,,,537.9765623091641,349.25098047198344,285.0215758118579,233.08710255261963,475.00922661455564,225.48759652051172,511.92111305622274,198.34650354869768,,,61.342309448977474,364.21285323943476,123.2995918689925,364.3102703501581
labeled-data\Levi\img003062.png,471.45660785571835,579.3114058895718,442.655499060322,580.0760370965293,,,442.8337961766666,620.2162881659659,424.8640860601697,624.5725815275409,,,533.6339874336738,345.9940493153658,286.10721953073045,229.83017139600202,471.75229545793803,224.40195280163914,518.434975369458,199.43214726757026,,,61.07437770178517,363.9655935855224,124.34427341752894,360.67858881128825
labeled-data\Levi\img003063.png,446.8305405128038,566.6269255378545,421.6875806323887,569.7104960892261,436.1566424503634,521.0849604714423,442.56098128782764,621.1824045236608,425.00834891848126,626.1635569527997,508.0275560707953,583.2307669683173,545.576068341272,345.9940493153658,286.10721953073045,225.48759652051172,473.9235828956832,221.14502164502142,516.2636879317129,191.83264123546235,,,59.865272564250205,362.56046000457303,127.89821871886247,361.80360399049204
labeled-data\Levi\img003064.png,430.3350704548292,560.429390712954,403.36524603370646,557.3266675494621,427.7096893164898,510.3084780719296,442.5072920962208,620.8131568947597,424.1296241278452,626.7799322091673,508.61916257985774,583.1031369077032,529.2914125581835,350.336624190856,285.0215758118579,220.05937792614895,475.00922661455564,217.8880904884038,520.6062628072032,190.74699751658977,,,60.267633580432076,361.44496252070064,134.99738162861232,359.71310277450874
labeled-data\Levi\img003065.png,405.6766631897106,552.0647672921964,381.23940340203654,549.2935316461715,410.9672039684854,510.24430208854795,444.2220317207841,623.1091720357435,422.052146552585,629.9112958941683,511.99133979175656,588.3427612037949,530.3770562770562,332.96632468889504,286.10721953073045,217.8880904884038,472.8379391768106,213.5455156129135,516.2636879317129,186.40442264109947,,,60.236940450257535,366.45544706821784,125.01016020759042,365.64780093658027
labeled-data\Levi\img003066.png,380.1084501276792,542.2941506156858,358.60448655012505,535.2135772425888,399.7767094973933,503.74436225104614,442.7846366525016,622.8028923023825,423.6408641993132,628.3100049259025,503.88736242774695,590.0224600195256,513.0067567750953,325.36681865678713,283.9359320929853,212.45987189404104,469.5810080201929,212.45987189404104,518.434975369458,178.80491660899168,,,60.146977314632416,363.8296649970205,129.11246333257878,364.3000980530774
labeled-data\Levi\img003067.png,357.4568579803613,537.1777070810848,339.4239370301515,526.282817340333,392.39564232139287,499.60912176814765,442.3618607875993,622.4583957414523,424.7046256905188,627.7179976852634,,,548.8329994978897,309.08216287369873,283.9359320929853,209.20294073742332,471.75229545793803,202.68907842418798,519.5206190883305,174.46234173350138,156.91561698489585,200.51779098644283,58.93805555281456,359.7371852596401,127.6021313649333,360.7163521161409
labeled-data\Levi\img003068.png,339.11824697625207,524.2791152586408,323.2643039741926,509.3577571390555,388.23438411988735,493.1929525095046,442.6351689308758,622.5113895459114,425.2269177913595,626.8634523307904,,,518.434975369458,314.5103814680616,279.5933572174951,204.86036586193313,464.1527894258301,195.08957239208007,513.0067567750953,164.69154826364843,154.7443295471508,198.34650354869768,59.23372163820429,361.04912432746164,128.39987025174307,362.67274283951656
labeled-data\Levi\img003069.png,320.5869470663924,509.2094422573513,308.4633435942293,493.66636088278324,381.82668768219077,489.31429809790416,442.7555666704978,622.98479791919,425.34731553098146,627.6477223315604,,,524.9488376826932,307.99651915482616,278.50771349862254,203.77472214306056,467.40972058244773,197.26085982982522,517.3493316505853,166.86283570139346,156.91561698489596,195.08957239208007,58.97404179828476,361.28238775541917,128.26508414352008,362.2548936128961
labeled-data\Levi\img003070.png,306.01016948457493,495.1266591602864,296.1922458561274,479.3478533288528,369.12539281030945,480.04913358802764,441.70789963490404,623.4609465892798,425.2278135442955,629.4218287922658,,,505.4072507429874,307.99651915482616,277.42206977974996,195.08957239208007,465.2384331447027,186.4044226410996,518.4349753694578,160.34897338815813,155.8299732660234,190.74699751658977,61.47394843340567,360.8976920654877,127.44781326478117,362.2398833687864
labeled-data\Levi\img003071.png,292.89419440960694,481.26818261670746,284.0633669442836,463.27946000215985,353.40171593126695,469.82081368017714,442.03705826840127,624.1967604813854,425.35660638945717,629.7569111077,,,501.0646758674971,306.9108754359537,278.50771349862254,192.91828495433492,464.1527894258301,188.57571007884474,515.1780442128404,156.00639851266794,156.91561698489596,185.318778922227,61.49609310369895,361.05573715067885,126.73283654122281,362.2490922135604
labeled-data\Levi\img003072.png,282.4166161461916,469.2843784802441,277.0023200275624,449.0710063040285,341.6129203765373,460.26055161586214,443.0407343321906,624.1332474730388,424.6321275288514,630.6304028153937,,,519.5206190883305,288.45493221512015,275.2507823420048,187.49006635997216,457.6389271125948,179.89056032786425,520.6062628072032,158.1776859504131,155.8299732660234,180.97620404673683,62.72661123216376,359.9693273273215,126.56374070704874,360.17558622707884
labeled-data\Levi\img003073.png,272.1906486947569,456.1244124334718,262.8824792042809,439.6561125657066,322.31156133578133,449.3222885750471,443.31776471196883,624.3874762997681,425.77544528761024,632.2636197147863,,,514.0924004939677,287.3692884962476,275.2507823420048,182.0618477656093,460.8958582692124,175.54798545237395,520.6062628072032,147.32124876168746,156.91561698489596,175.54798545237395,61.770754421902126,362.3745527112825,128.12679407226898,362.3745527112825
